Customer_ID,Age,Gender,CreditScore,Tenure,Balance,NumOfProducts,Education,HasTravelCard,HasCashBackCard,HasPointsCard,HasRewardsCard,HasSecuredCard,Transaction_Count,Avg_Transaction_Value,EstimatedSalary
384,20,F,384,0,9788.751154132271,1,1,0,1,1,0,1,1,31.495536299316583,36249.21827616483
436,51,M,834,5,123196.14836433713,1,4,1,1,0,1,1,4,132.30620558084306,146590.30231345005
278,49,M,802,6,136245.83938170903,1,4,1,1,0,1,0,4,273.3068256178875,133945.1928892414
275,18,M,380,0,1144.1266677501872,1,1,1,1,0,0,1,1,49.97894334985879,41774.92242681465
846,69,F,771,9,192418.0541118386,5,6,1,0,1,0,1,4,453.7090861319557,141412.28818303638
133,18,M,380,1,9648.655834600208,1,2,1,1,0,1,0,1,47.06924931591601,26350.788024530048
69,68,F,830,9,199498.40711204853,5,6,1,0,1,0,0,4,463.83358040838766,144484.59964709048
130,69,M,794,9,197245.25643262212,5,6,1,0,1,1,1,4,494.5397202326236,142819.72775438445
787,18,M,371,0,7572.673202475799,1,2,0,0,0,1,1,1,43.03345020999629,31908.496265318667
594,62,F,826,9,193267.4916389464,5,6,1,1,0,0,1,4,490.7527610023868,148005.36141237512
193,61,F,767,9,191488.5283705029,6,6,1,1,1,0,1,4,462.13164633937606,146444.35044639485
345,20,M,367,1,4940.59106041158,1,2,1,1,0,1,0,1,27.12658385498709,28124.14602130753
411,52,M,831,5,143612.64023397944,1,4,1,1,0,1,1,4,160.8023591465469,103855.52355402533
449,65,F,799,9,198565.75304676304,6,6,0,0,1,0,1,4,478.36510201540403,148592.13249502904
502,54,M,841,5,111118.66072499768,1,4,1,1,0,1,0,4,196.3690122498647,142524.95036054187
389,42,M,812,6,100406.63323245164,1,6,0,0,0,0,1,4,181.15372612797518,147156.14156555492
277,52,F,825,5,104212.30453802316,1,4,1,0,1,1,0,4,235.21523435784925,122834.53570161424
447,52,M,801,5,148240.7803922945,1,6,0,1,1,1,1,4,174.8640932068532,116850.4264609423
570,49,M,810,5,117871.7605507598,1,4,1,1,1,1,0,4,218.31810625534192,149406.59914071189
447,66,M,842,9,198971.89427149325,6,6,1,1,1,0,0,4,413.7712620726868,143970.89588144008
479,21,M,303,1,3324.316069432176,1,2,1,1,0,1,1,1,37.620761939450155,21594.144020542808
389,64,M,771,9,191849.35066947542,5,6,0,1,1,0,1,4,469.6703269276348,145630.34479566428
661,63,F,817,9,190561.6755142394,5,6,1,0,1,0,1,4,459.6168054646913,142131.66064026876
985,69,F,754,9,199237.3280963708,5,6,1,1,0,0,1,4,422.05236472505595,141390.15173665443
605,23,M,301,0,4621.505308153551,1,1,0,0,0,1,0,1,21.229648768891902,26841.014226702642
186,21,F,365,0,6299.623304101037,1,1,1,1,0,1,0,1,28.8383239042253,32230.51818820222
709,52,F,838,6,104283.78585135232,1,6,0,0,1,1,0,4,188.675368397557,137834.85031942662
911,20,M,385,0,1385.8452053777671,1,2,0,1,1,0,1,1,28.98360006867632,21943.78308574836
328,46,M,824,5,120629.68832490816,1,5,0,1,1,1,1,4,255.46504185857594,111104.48434853095
615,24,M,327,1,3196.221640227679,1,2,1,1,0,0,0,1,36.47997090518572,48411.14943696073
784,42,F,846,5,101229.27856866487,1,5,1,0,1,1,1,4,263.6543537200434,102906.05923767193
754,21,M,378,1,1642.5121223705119,1,1,0,1,0,0,0,1,20.483545700676338,48945.8929974707
430,62,F,834,9,198113.844268819,5,6,1,1,1,1,1,4,414.9814910014463,146585.38127596458
117,18,F,305,1,7369.092175080907,1,2,0,1,1,0,0,1,41.63915258887855,44989.564264536086
774,42,F,848,6,140159.77158871634,1,4,1,1,0,1,1,4,248.44123724628997,142494.27897772996
759,53,M,831,5,120255.43244820007,1,6,1,1,0,0,0,4,258.80670127088905,141248.36218427957
160,21,M,360,1,8808.871076138797,1,2,1,1,0,1,1,1,21.756307715348257,20892.444491994298
807,48,M,816,6,148268.69701393068,1,6,0,0,0,1,0,4,150.8942181035956,137592.5177747884
421,69,M,807,9,197514.18740404717,6,6,1,1,1,1,0,4,480.2425808520862,148189.72794112365
707,64,F,837,9,197267.76677168845,6,6,1,1,1,1,0,4,464.84449556240605,144283.6788982987
529,48,F,808,5,140838.8430869554,1,4,1,0,1,1,1,4,295.46712981345166,137448.9975198573
961,50,F,835,5,118658.67700623842,1,6,1,0,0,1,1,4,256.5039170486329,123686.27164734605
332,52,M,841,6,147848.99776861642,1,6,0,0,1,1,1,4,285.6676598659036,122753.90035140689
1000,22,F,384,1,8577.902161560347,1,2,1,1,0,1,1,1,38.187275272017146,47764.47700350691
28,60,F,772,9,196772.301402356,6,6,1,0,1,1,0,4,489.61687284240793,146238.69080299055
550,63,M,760,9,192087.29891603332,5,6,1,0,1,1,0,4,462.9239301534301,142794.6466341757
914,60,F,812,9,192627.9607993117,5,6,1,1,1,0,1,4,409.25904820721075,145111.60109047734
153,66,F,838,9,193536.59857744398,6,6,1,1,1,1,1,4,454.46804663462774,145223.09148869113
598,60,M,770,9,192380.17230976067,5,6,1,1,1,1,1,4,422.9494420067171,145041.76164554642
591,61,F,768,9,195417.98191008804,5,6,1,1,1,0,0,4,438.50985003987296,144630.75700765493
326,60,F,829,9,192373.0773294065,5,6,1,1,0,0,0,4,485.49612692853174,148732.3631662719
329,54,F,810,6,103895.12155341805,1,6,1,1,0,1,1,4,183.08304109403056,126881.36512589347
5,69,M,754,9,190081.590186198,6,6,1,0,1,0,1,4,410.1300303141643,147141.29304561505
518,49,M,844,6,102954.6880097779,1,4,1,1,0,1,0,4,179.4959614943216,149031.2460016047
75,21,F,309,0,4786.721942702698,1,2,0,1,0,0,1,1,28.529165814114094,23224.229173646374
977,20,F,350,0,4137.249273647129,1,1,1,1,0,0,0,1,24.55473824346899,29211.9411014531
812,65,F,781,9,194171.85189200964,6,6,1,1,1,0,0,4,486.5107617714771,145340.7656241739
714,54,M,801,5,100957.59338787233,1,5,1,1,1,0,1,4,139.42196121394642,122930.10889910122
834,47,F,845,5,138838.95748385036,1,5,0,1,1,1,1,4,278.380543713061,109151.86111070409
783,60,M,811,9,196025.7111813085,5,6,1,0,0,0,0,4,403.13157031355905,142932.39397495476
82,19,F,358,1,8333.263559622861,1,2,0,1,1,0,0,1,34.4275219637254,43487.771981000966
245,19,M,354,0,7246.539134622258,1,2,1,1,0,1,1,1,34.670669701887064,21939.660185768356
55,20,F,331,1,535.3980682343552,1,2,1,1,0,1,0,1,45.22110512025536,34545.60305055369
776,67,F,788,9,193346.422548529,5,6,1,0,1,0,1,4,467.98091947430436,141596.95210270135
859,18,M,387,0,6323.414839919031,1,2,1,1,1,1,1,1,30.101662290460357,40435.755720937064
872,66,M,761,9,192148.1442526083,6,6,1,0,1,1,0,4,465.3258308020798,147243.53818350998
99,23,F,375,1,9181.87533701141,1,1,1,1,1,0,0,1,29.062635622340274,39054.40521592683
137,47,M,847,5,123565.70660059756,1,6,1,1,0,1,1,4,180.7505426615465,132745.80366946524
915,20,M,375,1,9334.895606712504,1,2,0,1,0,0,0,1,36.87987746457709,38559.91911767711
500,67,M,791,9,190954.664151576,6,6,1,1,1,0,1,4,443.203475696853,141474.01889168206
719,46,M,811,5,114405.99678308134,1,5,1,1,0,1,1,4,141.27618242483908,125526.02960122976
767,23,M,375,0,9142.397214743309,1,1,1,0,1,1,1,1,29.72377853807793,37088.716444361766
388,41,F,848,6,133173.56820289503,1,5,1,0,1,1,0,4,164.16419423144885,121589.71593087899
9,20,F,318,0,8064.911754333352,1,1,0,1,0,1,1,1,35.8342107038793,49415.65731820195
473,19,M,385,0,1845.2366770645701,1,2,1,1,0,1,1,1,33.212644490837114,33147.56672360145
635,61,F,802,9,193730.8250849759,5,6,1,1,1,0,0,4,412.8415892135391,140361.16542828584
787,62,M,803,9,194219.3376466766,5,6,1,1,1,1,1,4,432.20711183058415,141481.39576053066
115,41,F,825,6,127528.03804212848,1,4,0,1,0,1,1,4,222.01023930286098,145365.431514797
476,18,M,334,0,7969.675709347927,1,1,1,1,0,0,1,1,44.9812632404507,44338.82442005527
276,41,F,830,5,130539.92659292334,1,6,1,1,1,1,1,4,265.7649828914729,138547.1065588433
335,20,M,352,0,9214.48748061218,1,1,1,1,0,0,1,1,29.83269975348492,39694.5923165804
535,60,F,839,9,194442.6285631895,6,6,1,0,1,0,1,4,437.28764650438524,145822.73503234025
494,63,F,797,9,195573.64695133612,6,6,1,0,1,0,0,4,468.52285543970163,149688.59224033635
423,21,F,326,1,8809.691190179958,1,2,1,0,1,1,0,1,27.206586192585252,34260.5679157215
875,63,M,763,9,194764.70603939405,6,6,1,0,1,1,0,4,417.6626718586981,145769.61943019487
648,61,M,777,9,193272.94868422754,6,6,1,0,0,1,1,4,463.8398851501384,145361.16333491926
935,21,F,305,1,1643.6463974305636,1,1,1,1,1,0,1,1,21.865394206921582,31479.97049292937
174,60,M,795,9,191278.3282199057,6,6,1,1,1,1,1,4,437.74336712645567,142297.60460243115
856,20,M,326,1,9064.599780827688,1,1,1,1,1,1,1,1,22.609243315044544,46136.19113394047
558,68,F,763,9,196212.35718376204,6,6,0,0,1,0,0,4,437.5212375349827,145548.76188502565
989,61,F,776,9,194861.64869795996,5,6,1,0,1,1,0,4,487.5803817987172,149281.77301795277
645,42,M,849,5,143437.03559772143,1,4,0,1,0,1,0,4,127.13590597375148,127491.93589831294
817,67,M,759,9,199685.6016529524,5,6,1,1,1,0,0,4,486.3411519610245,143725.82464132144
802,60,F,778,9,192211.18010371484,6,6,1,0,0,0,1,4,484.52057062421216,148698.5190956779
793,41,M,830,5,105776.76587961412,1,6,1,0,1,0,1,4,142.20045794259133,115802.11710037281
366,69,M,779,9,195803.6614769822,6,6,1,1,0,1,1,4,474.8586271456758,143188.58654048128
323,63,M,778,9,195775.12114328862,5,6,1,0,1,0,1,4,455.5663444140284,148571.51530525487
970,63,F,809,9,195004.7295661899,6,6,1,0,1,1,1,4,435.5081895970923,140276.05580314805
46,20,F,333,0,6920.797766990339,1,1,1,1,1,1,0,1,44.391647759602975,25649.034254091115
41,65,F,785,9,199387.38969314683,6,6,1,1,1,0,0,4,487.63641685285654,146551.24396227786
115,69,M,791,9,193248.88252401954,5,6,1,1,1,1,1,4,424.8937543295172,146393.26549631468
966,53,F,813,5,136457.68685325145,1,4,0,0,1,1,0,4,106.6126786996935,103033.93527217628
881,19,M,395,0,3140.2235804113875,1,1,1,0,0,0,1,1,25.414118929502667,36371.52789484425
198,62,M,833,9,194680.20491635223,5,6,1,0,1,1,1,4,468.0545277134287,145771.31627253862
163,19,M,313,1,1499.8704151916475,1,1,1,1,1,1,0,1,31.52431122574577,36855.389920697016
706,22,M,330,1,3413.3318818748794,1,1,0,0,0,0,1,1,28.384680969499254,49104.31599486828
90,66,F,847,9,192755.93159948767,5,6,1,1,1,1,0,4,446.61118353515116,143878.46049746935
902,50,F,819,5,139722.53323723903,1,6,0,0,1,1,1,4,112.04516689773413,105786.23250969814
380,19,F,304,1,2867.931543279494,1,1,0,0,0,0,0,1,20.74350246604898,33350.92012196643
754,66,M,810,9,199128.18216159786,6,6,1,0,1,1,1,4,422.57441631483454,142044.25927158876
972,48,M,840,5,141054.1288962525,1,4,0,0,0,1,1,4,203.03405597646406,125559.23334549044
180,51,F,848,5,116176.95136302835,1,4,0,1,1,1,1,4,270.72890309127513,111444.59320176928
211,65,F,762,9,195256.73980488602,5,6,1,1,1,1,1,4,455.14143319334744,148758.43213726146
228,47,F,817,5,103107.57517759161,1,4,1,0,0,1,1,4,142.08302483269836,100566.97181974773
278,24,M,379,0,6926.269356818675,1,1,1,1,0,0,0,1,41.69209895725986,32212.405977513517
202,18,F,345,0,1208.1127691116112,1,2,1,1,1,0,0,1,22.068551394600632,31640.72650484464
681,63,M,836,9,193205.43317461107,5,6,1,0,0,1,1,4,439.1221147438881,143543.77875546436
299,24,F,344,1,9484.000920917899,1,1,1,1,1,0,0,1,20.12488789464077,32913.7068858856
630,46,M,842,6,147186.6515387031,1,5,1,1,0,1,0,4,221.96097881739502,116626.4149717307
639,44,F,839,5,106098.29651716091,1,4,1,1,0,1,1,4,255.46643721137642,100317.75077628152
790,23,M,371,1,4839.295696233857,1,1,1,1,1,1,0,1,42.75473408955224,26525.686823991837
994,23,M,390,1,8695.474355227,1,1,0,1,1,0,1,1,31.88860868202667,21728.469738712785
667,51,M,817,5,137604.73355882705,1,5,0,0,0,1,0,4,249.54697526540392,107741.26584782114
805,46,M,808,6,134699.61405055158,1,6,1,0,1,1,1,4,218.95949505026843,123535.03108335542
760,54,F,821,5,131374.2619217523,1,4,1,0,0,0,1,4,228.88901060749868,105486.50146758482
647,21,F,320,0,5847.851396229334,1,2,0,1,1,0,0,1,33.41821433675876,42853.781697841114
678,49,F,829,5,101007.998393452,1,6,1,0,1,1,1,4,188.6165033113285,135868.14165188215
583,54,M,817,5,111854.18970012167,1,5,0,0,0,1,1,4,158.17435976661744,103433.14489402027
909,18,M,329,1,4977.3165439332115,1,1,0,1,0,0,0,1,31.928532276060785,20599.614312359015
653,68,M,790,9,194673.2218109429,5,6,1,0,1,1,0,4,430.5425217815854,142121.03323343382
525,65,M,815,9,194885.08572992566,6,6,1,1,1,0,0,4,434.70112582464714,143053.02067852332
708,63,M,844,9,198441.7284696415,6,6,1,1,1,1,1,4,491.24892046703036,149941.92773606244
483,40,M,815,5,138022.1050256847,1,4,1,0,0,0,1,4,153.45736133809845,118338.86156171038
709,64,M,827,9,197967.31003137544,6,6,1,0,1,0,0,4,420.27985824093923,145815.21961468112
31,42,F,828,5,137172.36237034248,1,5,0,1,1,1,0,4,190.02075999576093,142487.52873843472
408,23,M,304,1,6478.531665395163,1,1,1,1,1,1,0,1,39.96553955478751,35938.00944745215
310,68,M,751,9,199471.81645911396,6,6,1,1,1,1,1,4,422.5470913734296,140179.9410106156
840,51,F,800,5,122618.81059888234,1,6,0,1,0,1,0,4,217.7863183653711,132344.62295430675
778,48,M,837,5,106118.60864647824,1,5,0,0,1,0,0,4,133.112836775678,140695.53711482516
390,44,M,802,5,119749.84410073413,1,5,0,0,1,1,1,4,191.3559200830406,126726.62501693306
406,22,M,318,0,5308.601119396491,1,2,1,1,1,1,1,1,46.32069675098795,20278.27730697398
104,41,M,813,5,142175.22575409128,1,5,0,1,1,1,0,4,164.25865003041199,143032.64479201485
686,61,F,817,9,195212.34299307168,5,6,1,0,1,0,1,4,425.6156883731354,142741.05116545258
762,63,F,807,9,198181.1161609487,5,6,1,1,1,0,1,4,485.68977284954474,144335.15228794984
551,67,F,788,9,192156.22861820448,6,6,1,1,1,0,0,4,413.75042599661697,140853.60918325308
670,62,M,810,9,193591.12823514122,6,6,1,1,1,1,0,4,430.8583563907209,144287.52486952682
456,51,M,835,5,125056.18407177588,1,4,1,1,1,1,1,4,296.9284811808554,101744.65044541282
244,18,F,300,0,9589.685618789734,1,1,1,1,1,0,1,1,20.716039561188396,42673.1590803088
8,61,M,829,9,193691.4741086555,5,6,0,0,1,1,0,4,483.918988012724,146350.3147332454
537,52,F,806,5,146320.6887373613,1,6,0,1,1,1,1,4,290.91566821102,102258.28961332192
150,19,M,372,1,5624.448413001054,1,1,1,1,1,0,1,1,37.24413612724759,26742.827414959218
144,43,F,838,5,115898.84417478391,1,4,1,0,1,1,1,4,112.31662592842306,135261.59472460998
766,20,M,358,0,3535.0523646224806,1,2,1,1,1,1,0,1,38.67135991564846,37379.851959518004
198,18,F,363,0,3102.966976555754,1,1,1,0,0,0,1,1,24.061954327892078,49671.9134143431
8,21,M,393,1,4260.193972511577,1,2,0,1,0,0,0,1,45.17341091525056,37129.60967167971
831,64,F,813,9,199890.27615367746,5,6,1,0,1,0,1,4,406.566885130245,146211.67301302266
483,20,M,332,1,8378.976688876379,1,1,1,1,1,1,0,1,20.148624575064623,20298.293128310786
683,63,M,849,9,197873.03407894613,6,6,1,0,1,0,0,4,426.5528659224756,146020.4297181772
490,21,M,302,0,5893.96096182452,1,1,1,1,0,0,1,1,33.451657956987106,34654.73579060887
19,20,F,364,1,6290.238707364433,1,1,0,1,0,1,1,1,32.33195087835909,34913.051928103625
635,19,F,374,0,1942.6843877264532,1,1,1,1,1,1,0,1,20.88686845327155,47644.35591174976
123,23,M,343,1,585.565455642395,1,2,0,1,0,1,0,1,45.809594711492174,44118.48418936204
861,60,F,753,9,190752.54850314953,6,6,1,0,1,0,1,4,479.91419827230595,147302.73792357542
660,20,M,327,0,6329.449076983275,1,2,0,1,0,0,1,1,42.65112587682172,38591.382222143526
619,69,M,773,9,195066.42762543337,5,6,1,1,1,1,1,4,427.59847493324304,144890.74325626454
878,68,F,775,9,197321.07777800018,5,6,1,1,1,1,1,4,442.9701841830959,141643.2538745391
177,60,F,848,9,199158.2099796038,5,6,1,1,1,1,1,4,460.8484094123863,148002.7911738876
504,21,M,350,1,3913.9322870081805,1,2,1,1,0,0,1,1,46.02807882013,28672.678571318884
762,23,F,303,0,2296.3478942067118,1,1,0,1,0,1,1,1,40.43895278109594,35684.14923808025
564,45,M,811,6,143527.18556525322,1,4,0,1,1,1,0,4,266.8212872599361,131541.4380690981
262,18,M,383,1,2743.713621700461,1,2,1,1,0,1,1,1,21.77249704803523,44985.02395154009
235,62,F,763,9,190782.43866428087,5,6,0,1,1,1,0,4,431.5231086307983,141863.17097869012
624,20,F,368,1,2072.5767406427244,1,1,0,1,0,0,0,1,35.70474397395476,43437.330905046016
911,62,F,755,9,194294.4046105555,5,6,1,0,0,0,1,4,431.8224802902913,147738.97929431184
958,18,F,305,0,5073.798260789334,1,2,1,0,1,1,0,1,38.73261882139981,42394.07559791676
309,24,F,393,0,7907.641657117558,1,2,0,1,0,1,0,1,43.961958768834634,49491.94767301756
839,24,F,333,1,8110.025061124176,1,2,1,1,1,1,1,1,33.34576588821127,36720.49866193044
25,23,M,335,1,954.2504203459833,1,2,0,1,1,0,0,1,44.87449148073326,22393.475767304037
641,48,F,812,6,137935.60103842895,1,4,0,1,1,1,1,4,259.4476741432511,102793.65779129312
802,41,F,831,5,131498.85809231483,1,4,1,1,0,1,1,4,287.0065448943684,139168.44965431633
298,67,F,786,9,191487.8543995155,5,6,0,1,1,0,1,4,460.9600893617176,143683.21763336717
666,43,F,828,5,124548.36177850381,1,4,1,1,1,1,1,4,274.32580744740835,107066.74924462455
687,50,M,820,6,133809.81590874094,1,5,0,1,0,0,1,4,292.8093488043716,115942.31659512714
96,20,F,368,1,7850.214417648191,1,2,0,1,0,1,0,1,28.023544167268614,47205.46028008875
743,23,M,365,0,5121.889309219644,1,2,1,1,1,0,0,1,25.832449351468874,24432.383240390376
758,21,F,338,0,4245.979420625367,1,2,1,1,0,1,0,1,30.044744568071795,20322.976122826873
593,61,F,760,9,196338.19894382486,6,6,0,1,1,1,0,4,466.00321553420673,149954.24595500893
219,23,F,317,0,4632.775877752343,1,1,1,0,0,0,1,1,43.15434511334485,26247.554079815844
556,20,F,396,0,6059.89755557,1,2,1,1,1,0,0,1,33.45267732882682,26278.969157384265
401,23,M,387,0,2014.1529590005814,1,1,1,1,0,1,0,1,23.441634269872555,29437.09505690664
732,46,F,817,5,138556.27272902307,1,4,0,1,1,1,1,4,219.90693809564866,148581.8529526277
978,43,F,824,5,118389.49351653815,1,5,0,1,1,1,1,4,241.04995186018178,121761.9955004904
354,18,F,341,0,2356.1361833816254,1,1,0,1,0,1,0,1,40.10814587372914,43122.89797649685
959,24,M,321,0,7828.166344672328,1,1,1,1,1,0,0,1,48.29514502119414,27611.355172634427
877,62,M,752,9,190030.26309651273,5,6,1,0,1,1,1,4,423.40712372433705,142987.47497866597
578,52,M,814,5,106005.634683401,1,6,1,1,1,0,0,4,115.72254830277006,102127.14865788093
395,19,M,394,1,6272.448123697084,1,1,0,1,0,1,0,1,30.667297275587252,20808.354163911474
960,61,M,780,9,199953.32225106566,5,6,1,1,1,0,1,4,486.25931430693515,140133.5528114885
292,48,M,806,6,107114.76095430377,1,4,0,1,1,1,1,4,148.8380145726916,135235.37846421578
140,62,F,796,9,196509.64217203003,5,6,1,0,1,0,1,4,420.0357211153093,146869.47097607618
556,60,F,836,9,192638.52819306846,5,6,0,1,1,0,1,4,498.51623098561026,147265.16519440187
369,65,F,786,9,194601.851262613,5,6,1,0,1,1,1,4,439.69522522366265,140414.62356490726
987,45,M,821,6,125645.46006345797,1,5,0,1,1,1,1,4,205.07771689747537,149047.9759937743
997,68,M,799,9,191038.80274760173,6,6,1,0,1,1,1,4,421.13464507598223,144510.0267592958
308,67,F,784,9,199809.9125385218,6,6,1,0,1,1,0,4,465.0787152166328,140209.68289125653
60,69,M,811,9,191620.59480729763,5,6,1,1,1,1,0,4,422.6485594921562,146542.2315312159
557,24,F,340,1,1498.6794831846496,1,1,1,1,1,1,0,1,31.914706947498445,38275.10541345193
523,46,M,837,6,117239.39629345093,1,6,0,1,0,1,1,4,218.37648348408663,148654.41870768153
519,20,M,310,1,1817.8962448222046,1,1,1,1,1,1,1,1,33.7252714330947,37283.0989188439
571,41,M,815,5,136954.13327250606,1,4,0,0,1,1,0,4,200.04240429827504,138309.3717270024
222,23,M,335,0,7278.231432894276,1,2,1,1,1,0,1,1,30.32314355670225,48357.29025588474
477,62,F,786,9,199371.15291324968,6,6,0,0,1,1,0,4,443.2320928951829,141304.83483749823
136,60,F,799,9,199914.05962464315,6,6,1,0,1,0,1,4,435.2459012590346,142946.21308982355
717,19,M,368,1,6767.437084854329,1,1,0,1,0,0,1,1,30.081926464237426,37187.74060469575
601,21,M,364,1,4889.360601490983,1,2,1,1,1,1,0,1,39.597273123462315,49638.775982182146
806,23,M,393,1,4197.592180181221,1,2,1,1,1,0,1,1,22.5737625445623,35745.3484209996
106,23,M,378,0,6914.383770279908,1,1,1,1,1,1,1,1,47.834848104365115,32499.861504863635
780,43,M,833,5,113775.91588567992,1,4,1,1,0,1,0,4,240.33172833577362,119456.77650470237
404,54,M,845,5,148479.44197998784,1,6,1,1,1,1,1,4,154.9515226482725,148563.26922218033
276,18,M,351,0,4528.89934753696,1,1,1,1,1,0,0,1,22.483834971846406,21980.81322775075
859,64,F,750,9,197860.648601659,6,6,1,1,0,1,0,4,450.968573817935,140799.08269878948
833,67,F,777,9,192102.17476038655,5,6,1,0,1,1,0,4,439.3183841691198,147166.90265263215
247,61,M,766,9,190365.68879752644,5,6,1,0,1,1,0,4,425.6441077016495,145997.0188082703
632,51,F,840,5,135808.4269317824,1,5,0,0,1,1,1,4,133.39872065789663,100922.75532301256
493,23,F,326,0,7868.386937591408,1,2,0,1,0,1,1,1,47.658951955624985,20707.852085951272
281,69,F,767,9,196225.8025800125,6,6,1,0,1,1,0,4,484.37190519481993,145997.9393193159
367,61,M,756,9,197368.04526096315,5,6,1,1,1,1,1,4,484.91302056058527,148085.2526723649
685,48,M,823,6,111496.08452259972,1,6,1,0,1,1,1,4,134.29916474805162,113881.90957078448
859,44,M,807,5,116904.1161566131,1,6,0,1,1,1,0,4,177.63227639114538,125607.49815112191
384,50,M,846,6,103210.0516317973,1,5,1,1,1,1,0,4,265.3677557047043,116396.88898532932
850,22,M,360,1,8311.781595289638,1,2,1,1,1,1,0,1,47.88760975894387,49739.80141795508
485,62,F,791,9,190745.52482527468,5,6,1,0,1,0,0,4,449.8714817785947,142891.01135004652
628,67,M,827,9,190571.9697257614,5,6,1,1,1,0,1,4,473.3756017249541,143310.60877170923
972,60,F,805,9,192941.163094099,5,6,1,1,1,1,1,4,408.62396649087196,148414.2881538183
651,18,F,331,0,9773.611850169835,1,2,0,0,1,1,0,1,35.38314523565179,33145.12013939862
227,22,F,395,0,15.572687483964565,1,1,0,1,0,0,1,1,22.296895468042734,23290.35705796733
138,49,M,808,5,140247.78582478594,1,6,1,0,1,1,0,4,114.70440752019864,147766.54815326902
517,66,M,782,9,192349.77657391806,6,6,1,1,1,0,0,4,442.0674502957881,148830.01874837614
229,44,M,848,6,141867.73093748363,1,4,1,1,1,1,1,4,256.9299456096193,123216.68695977858
845,18,M,378,1,6493.6178859790125,1,1,0,1,1,1,1,1,32.81135467542799,35239.85676937179
460,21,F,395,0,2904.4481729826275,1,1,0,1,1,1,0,1,46.39078542663459,42104.5950636528
826,66,F,766,9,191779.34489259918,6,6,1,0,1,0,0,4,474.97106746116253,143957.86446960556
902,18,M,355,0,3848.9598053815553,1,1,1,1,0,1,0,1,23.081799928023724,48842.34834244948
597,20,F,325,1,3276.945209136336,1,2,1,0,0,0,1,1,46.12990677119837,47883.66995117221
